file,function,start_line,end_line
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_attention_map",605,607
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","transpose_for_scores",608,612
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",613,621
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",701,706
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",707,713
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",715,720
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","prune_heads",721,738
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",739,747
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",765,772
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",773,778
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",781,786
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",787,793
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",795,811
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",812,821
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","feed_forward_chunk",883,887
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","feed_forward_chunk_query",888,893
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",895,902
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",903,915
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",994,1004
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_input_embeddings",1005,1007
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","set_input_embeddings",1008,1010
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","_prune_heads",1011,1018
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_extended_attention_mask",1019,1024
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",1064,1075
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",1189,1211
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_input_embeddings",1212,1214
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","set_input_embeddings",1215,1217
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","set_output_embeddings",1218,1220
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_output_embeddings",1221,1223
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_encoder",1224,1226
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_decoder",1227,1229
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","_tie_weights",1230,1234
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_text_features",1236,1245
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_image_features",1295,1300
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_qformer_features",1339,1344
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",1399,1409
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","__init__",1544,1566
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_input_embeddings",1567,1569
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","set_input_embeddings",1570,1572
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","set_output_embeddings",1573,1575
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_output_embeddings",1576,1578
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_encoder",1579,1581
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","get_decoder",1582,1584
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","_tie_weights",1585,1589
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","_preprocess_accelerate",1590,1609
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","forward",1612,1622
"backend/.venv/Lib/site-packages/transformers/models/blip_2/modeling_blip_2.py","generate",1774,1779
"backend/.venv/Lib/site-packages/transformers/models/blip_2/processing_blip_2.py","__init__",46,50
"backend/.venv/Lib/site-packages/transformers/models/blip_2/processing_blip_2.py","__call__",52,70
"backend/.venv/Lib/site-packages/transformers/models/blip_2/processing_blip_2.py","batch_decode",135,141
"backend/.venv/Lib/site-packages/transformers/models/blip_2/processing_blip_2.py","decode",143,149
"backend/.venv/Lib/site-packages/transformers/models/blip_2/processing_blip_2.py","model_input_names",152,156
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","__init__",113,129
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","__init__",155,160
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","inputs",168,178
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","num_layers",180,182
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","num_attention_heads",184,186
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","atol_for_validation",188,190
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","generate_dummy_inputs",191,197
"backend/.venv/Lib/site-packages/transformers/models/bloom/configuration_bloom.py","default_onnx_opset",241,243
"backend/.venv/Lib/site-packages/transformers/models/bloom/convert_bloom_original_checkpoint_to_pytorch.py","layer_name_mapping",51,70
"backend/.venv/Lib/site-packages/transformers/models/bloom/convert_bloom_original_checkpoint_to_pytorch.py","get_dtype_size",71,80
"backend/.venv/Lib/site-packages/transformers/models/bloom/convert_bloom_original_checkpoint_to_pytorch.py","convert_bloom_checkpoint_to_pytorch",81,82
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","build_alibi_tensor",57,100
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","dropout_add",101,119
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","bloom_gelu_forward",120,131
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","bloom_gelu_back",132,149
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",152,155
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","backward",157,162
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",172,174
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",175,181
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",183,208
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","_split_heads",209,224
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","_merge_heads",225,249
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",250,259
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",343,353
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",354,372
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",374,387
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",388,396
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",451,453
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","_init_weights",454,469
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","_convert_to_standard_cache",471,472
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","_convert_to_bloom_cache",491,492
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",585,605
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","build_alibi_tensor",606,608
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","get_input_embeddings",609,611
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","set_input_embeddings",612,614
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",621,632
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",766,773
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","get_output_embeddings",774,776
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","set_output_embeddings",777,779
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","prepare_inputs_for_generation",780,786
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",826,838
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","_reorder_cache",899,900
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",941,949
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",956,968
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",1070,1086
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",1093,1105
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","__init__",1171,1178
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_bloom.py","forward",1180,1191
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","build_alibi_tensor",111,152
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",157,178
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","_split_heads",179,181
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","_merge_heads",182,184
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","_concatenate_to_cache",187,218
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",219,227
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",307,309
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",310,313
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",318,327
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",328,339
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",344,354
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",355,362
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__init__",412,419
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","init_weights",424,442
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","init_cache",443,460
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",462,472
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",530,535
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",536,544
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",576,595
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",596,604
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","setup",658,666
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","__call__",667,675
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","prepare_inputs_for_generation",711,728
"backend/.venv/Lib/site-packages/transformers/models/bloom/modeling_flax_bloom.py","update_inputs_for_generation",729,733
"backend/.venv/Lib/site-packages/transformers/models/bloom/tokenization_bloom_fast.py","__init__",102,113
"backend/.venv/Lib/site-packages/transformers/models/bloom/tokenization_bloom_fast.py","_batch_encode_plus",140,149
"backend/.venv/Lib/site-packages/transformers/models/bloom/tokenization_bloom_fast.py","_encode_plus",150,160
"backend/.venv/Lib/site-packages/transformers/models/bloom/tokenization_bloom_fast.py","save_vocabulary",161,164
"backend/.venv/Lib/site-packages/transformers/models/bloom/tokenization_bloom_fast.py","default_chat_template",167,178
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/configuration_bridgetower.py","__init__",79,91
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/configuration_bridgetower.py","from_pretrained",106,120
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/configuration_bridgetower.py","__init__",186,205
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/configuration_bridgetower.py","from_pretrained",228,242
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/configuration_bridgetower.py","__init__",299,314
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/configuration_bridgetower.py","from_text_vision_configs",345,346
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/image_processing_bridgetower.py","max_across_indices",47,53
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/image_processing_bridgetower.py","make_pixel_mask",55,56
"backend/.venv/Lib/site-packages/transformers/models/bridgetower/image_processing_bridgetower.py","get_max_height_width",74,75
